10000	10000	-720	10000	10000	10000	10000	10000	788	10000	10000	641	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1783	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	595	10000	-641	10000	10000	10000	10000	740	10000	1041	10000	10000	10000	479	10000	10000	10000	10000	10000	10000	10000	1130	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1810	10000	10000	10000	-489	10000	1716	10000	10000	10000	10000	10000	0	-532	10000	10000	10000	10000	10000	10000	10000	604	10000	10000	10000	10000	10000	
2346	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	600	10000	404	10000	10000	1445	10000	10000	10000	588	-30	10000	10000	-93	10000	10000	10000	1047	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1303	2522	10000	10000	10000	10000	10000	10000	10000	10000	912	10000	10000	2315	0	10000	2190	10000	10000	10000	10000	10000	1499	10000	10000	10000	694	705	
10000	10000	10000	1738	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1234	1270	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	3250	10000	10000	10000	2119	10000	10000	10000	10000	10000	10000	3092	10000	1915	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	689	10000	1613	10000	10000	10000	891	10000	10000	10000	10000	10000	10000	10000	10000	10000	3096	10000	2601	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	3702	10000	10000	10000	2130	10000	10000	0	10000	10000	1479	10000	10000	10000	10000	10000	10000	10000	10000	10000	
10000	1349	10000	10000	10000	2163	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	875	795	10000	10000	937	10000	10000	10000	106	10000	10000	598	2290	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	490	10000	10000	10000	10000	10000	10000	10000	10000	1071	10000	10000	1176	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	790	10000	0	10000	10000	10000	10000	-221	10000	941	10000	10000	10000	10000	
10000	10000	10000	10000	1296	10000	10000	10000	10000	10000	2118	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1602	10000	1510	2008	10000	10000	1631	10000	1959	10000	10000	10000	10000	10000	1476	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	2010	10000	10000	10000	10000	2588	1322	10000	10000	10000	2428	10000	10000	10000	-324	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	0	10000	1153	10000	10000	10000	10000	10000	10000	10000	10000	
10000	10000	10000	-320	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1019	2046	10000	10000	10000	10000	10000	10000	10000	10000	-746	10000	10000	10000	10000	10000	10000	2865	10000	2749	10000	10000	232	10000	1024	10000	841	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	699	10000	1377	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	2351	10000	2688	10000	10000	10000	10000	10000	10000	10000	243	10000	10000	10000	10000	10000	10000	10000	2632	10000	10000	137	10000	10000	0	10000	10000	10000	10000	10000	10000	10000	10000	10000	
10000	10000	10000	10000	10000	10000	1375	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	412	1898	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	3036	10000	10000	991	10000	2855	2291	10000	1945	10000	10000	844	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	574	10000	10000	10000	10000	10000	10000	10000	10000	10000	3429	2725	10000	10000	10000	599	2522	10000	10000	10000	10000	2399	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	2099	10000	0	10000	10000	10000	10000	10000	10000	10000	10000	
1980	10000	1132	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1312	10000	10000	10000	10000	1356	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	952	10000	10000	10000	10000	10000	10000	10000	10000	1951	10000	10000	10000	650	10000	10000	10000	713	10000	10000	10000	344	2559	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1899	2248	10000	10000	10000	457	10000	10000	10000	10000	1134	10000	10000	10000	10000	10000	10000	10000	10000	10000	0	370	10000	10000	10000	10000	2088	1111	
10000	10000	10000	10000	10000	10000	10000	1491	10000	10000	10000	10000	1493	10000	10000	10000	10000	10000	10000	10000	10000	1720	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1334	2610	10000	10000	10000	10000	333	10000	1583	10000	10000	10000	3019	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1564	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1674	10000	10000	10000	747	0	10000	10000	10000	1283	10000	10000	
10000	10000	10000	10000	10000	10000	10000	10000	496	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	767	10000	10000	10000	10000	930	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1509	434	10000	10000	10000	10000	10000	10000	1887	10000	10000	849	10000	10000	1972	10000	10000	10000	10000	10000	10000	10000	10000	960	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	540	10000	10000	10000	10000	10000	10000	10000	10000	10000	1357	10000	10000	1602	1299	10000	10000	10000	10000	10000	10000	10000	0	211	10000	10000	10000	-50	
10000	1088	10000	10000	10000	1021	10000	1950	10000	10000	10000	10000	1055	10000	10000	10000	10000	10000	10000	10000	939	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	765	508	10000	1092	814	10000	49	10000	795	10000	10000	10000	1989	10000	10000	-622	10000	10000	10000	10000	10000	10000	10000	906	10000	10000	1609	10000	10000	10000	10000	10000	10000	10000	10000	2110	10000	10000	572	10000	10000	10000	10000	2671	10000	1141	10000	10000	10000	10000	10000	10000	928	10000	10000	10000	10000	10000	873	0	-114	10000	10000	10000	
10000	1429	10000	10000	10000	10000	10000	1478	10000	10000	10000	10000	1939	10000	10000	10000	10000	10000	10000	10000	1810	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	2162	10000	10000	1647	1838	10000	-353	10000	10000	10000	10000	2404	10000	10000	10000	581	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1131	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1689	0	10000	10000	410	
10000	61	10000	10000	10000	957	10000	1104	10000	10000	10000	10000	1490	10000	10000	10000	10000	10000	10000	10000	2674	1180	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1529	2038	10000	10000	2663	10000	10000	10000	-571	10000	10000	909	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	2295	10000	10000	1320	10000	10000	10000	10000	10000	10000	10000	10000	1054	10000	10000	10000	10000	10000	10000	262	2182	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	-193	10000	10000	10000	0	1472	10000	
506	10000	102	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	-135	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1560	10000	640	10000	10000	1571	10000	299	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	-144	181	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	37	10000	10000	10000	10000	10000	10000	10000	10000	10000	1554	10000	10000	10000	812	10000	10000	10000	10000	10000	-556	10000	10000	10000	10000	886	0	29	
10000	10000	10000	10000	10000	10000	10000	10000	1349	10000	10000	2155	10000	10000	10000	10000	10000	10000	10000	2063	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	2805	1273	10000	10000	10000	10000	10000	10000	1499	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	2534	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	2487	10000	10000	10000	10000	10000	10000	10000	10000	1051	10000	10000	10000	1713	10000	10000	10000	10000	10000	2084	10000	1912	10000	1302	10000	2548	0	
